24-Feb,8.26192344363636
7-May,9.20460066059596
1-Jul,12.0178164697778
25-Aug,15.921260267805
10-Oct,21.2161740066094
28-Oct,31.420434564131
11-Nov,38.3904519471421
18-Nov,52.3307819867071
1-Dec,62.9113953016839
15-Jan,85.1161924282732
20-Feb,104.083879757882
5-Apr,132.859216030029
18-May,170.682620580279
28-Jun,220.600045153997
23-Jul,276.020526299077
27-Aug,346.465021938078
30-Sep,440.385091980306
15-Oct,530.55442135112
2-Nov,635.49205101167
15-Nov,705.805860788812
24-Nov,831.42968828187
17-Dec,962.227395409379
3-Feb,1140.31094904253
3-Mar,1269.52053571083
8-Apr,1418.17004626655
13-May,1591.2135122193
